============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4600000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000094   1.9336E+06 -4.3342E+03 -6.5909E+04
0000095   1.9402E+06  2.2958E+04 -4.0875E+04
0000096   1.9171E+06  3.9171E+04 -4.4889E+04
0000097   1.8749E+06 -1.0332E+05 -2.0778E+04
0000098   1.9009E+06 -2.2734E+04  1.9808E+04
0000099   1.8545E+06  2.8511E+04  6.6493E+04
0000100   1.8627E+06 -4.0196E+04 -2.2022E+03
0000101   1.9117E+06  7.3452E+04 -3.7028E+04
0000102   1.9113E+06  2.8251E+04 -3.0633E+04
0000103   1.9373E+06 -9.3166E+04 -2.0417E+03
0000104   1.9191E+06 -1.6047E+04  3.0753E+04
0000105   1.8712E+06 -6.5676E+04 -3.4377E+04
0000106   1.9333E+06 -3.8287E+04  1.4227E+04
0000107   1.8844E+06 -4.9795E+04 -9.3979E+04
0000108   1.9035E+06 -3.1204E+04 -1.2666E+05
0000109   1.9312E+06 -5.8728E+04 -8.0305E+03
0000110   1.8823E+06  3.3201E+04  3.0564E+04
0000111   1.8957E+06 -6.4013E+04 -1.9892E+04
0000112   1.8930E+06  3.0633E+04 -1.3516E+05
0000113   1.9523E+06 -4.2191E+04  2.1441E+03
0000114   1.9125E+06  2.6999E+05  3.9518E+03
0000115   1.9047E+06 -6.8887E+04  9.0357E+04
0000116   1.9112E+06  3.1001E+04  1.9928E+04
0000117   1.8861E+06  9.9804E+04 -4.2642E+04
0000118   1.9086E+06 -5.3612E+03  9.0279E+03
0000119   1.9224E+06  1.5921E+05  5.2771E+02
0000120   1.8789E+06  3.2179E+04 -2.8942E+04
0000121   1.9292E+06 -3.6882E+04  3.8269E+04
0000122   1.9085E+06 -4.4517E+04  5.3725E+04
0000123   1.8872E+06  1.6664E+04 -2.5535E+04
0000124   1.8934E+06 -4.9270E+04 -3.0221E+04
0000125   1.8584E+06  6.2977E+04  1.1241E+05
0000126   1.9001E+06 -1.8790E+04  6.9403E+04
0000127   1.8772E+06 -6.4996E+04 -2.2328E+04
0000128   1.9367E+06  2.9199E+04  2.9535E+02
0000129   1.9058E+06 -2.6510E+03 -3.6785E+04
0000130   1.9757E+06 -1.3620E+05 -2.0227E+04
0000131   1.8818E+06  5.5146E+04 -4.8483E+04
0000132   1.8929E+06 -1.2604E+03 -5.1077E+04
0000133   1.9242E+06 -4.4867E+04 -6.4969E+04
0000134   1.8734E+06  1.0194E+05  2.2472E+05
0000135   1.8996E+06 -1.5484E+05  1.7897E+04
0000136   1.9048E+06 -8.3113E+04  1.3464E+05
0000137   1.8174E+06  1.1482E+05 -4.7407E+05
0000138   1.8576E+06  7.2319E+03 -4.7185E+04
0000139   1.9397E+06  2.9003E+03 -2.8706E+04
0000140   1.9033E+06 -1.4749E+04  1.3705E+05
0000141   1.9158E+06  1.9313E+04 -2.0422E+04
0000142   1.8803E+06 -6.8926E+04  2.5621E+04
0000143   1.8753E+06  1.3073E+05 -3.9845E+04
0000144   1.9586E+06 -7.3534E+04  4.1967E+04
0000145   1.9107E+06 -3.1763E+04  8.3938E+04
0000146   1.8634E+06  4.4146E+04  4.8071E+04
0000147   1.9647E+06 -5.1417E+03  5.0485E+04
0000148   1.8824E+06 -7.7979E+04  7.3323E+03
0000149   1.9305E+06  1.1722E+05 -6.1725E+04
0000150   1.9148E+06 -5.0118E+04 -1.9180E+04
0000151   1.9002E+06 -1.1067E+04  6.6899E+04
0000152   1.8799E+06 -1.7126E+04  5.2862E+04
0000153   1.9379E+06 -2.3164E+03 -6.5473E+04
0000154   1.9190E+06 -7.4976E+03 -1.6532E+04
0000155   1.8781E+06  9.2296E+04 -8.1456E+04
0000156   1.8768E+06 -9.0290E+04  1.1731E+04
0000157   1.8911E+06  6.0560E+04 -1.8185E+03
0000158   1.9049E+06 -1.2583E+04 -3.8724E+04
0000159   1.8335E+06 -1.8425E+05 -1.8379E+05
0000160   1.8876E+06 -1.0323E+05 -1.8096E+04
0000161   1.8954E+06 -3.5685E+04 -7.6215E+04
0000162   1.8932E+06  1.8807E+04  1.0780E+05
0000163   1.9003E+06 -8.6296E+03 -1.0531E+05
0000164   1.9049E+06 -7.2609E+04 -5.8995E+04
0000165   1.8393E+06 -2.7285E+04  5.6342E+04
0000166   1.8845E+06  3.1360E+03 -2.1298E+03
0000167   1.9038E+06 -1.9920E+04 -4.1170E+04
0000168   1.8672E+06 -3.0851E+04  8.6102E+04
0000169   1.9406E+06 -4.2318E+04  5.8903E+04
0000170   1.8600E+06  2.3661E+04  5.3596E+04
0000171   1.8980E+06 -9.8968E+03  7.7641E+04
0000172   1.9083E+06  5.9128E+04  3.1881E+04
0000173   1.9007E+06  3.2955E+04 -1.1504E+04
0000174   1.9053E+06 -9.1903E+03  2.0078E+04
0000175   1.8826E+06 -2.1677E+04 -1.6189E+04
0000176   1.8895E+06  1.3158E+05 -7.4087E+04
0000177   1.8757E+06 -1.3939E+05  3.7930E+04
0000178   1.8769E+06  7.9411E+04  7.9182E+03
0000179   1.9102E+06 -9.5040E+04 -4.6338E+04
0000180   1.9409E+06  4.6503E+04  2.4824E+04
0000181   1.8980E+06  3.3364E+04 -4.7799E+04
0000182   1.9303E+06  1.3615E+05  1.3893E+05
0000183   1.8894E+06  6.7739E+03 -3.7112E+04
0000184   1.8778E+06  5.9703E+04 -1.9098E+04
0000185   1.8821E+06  9.8798E+03  3.5077E+04
0000186   1.8887E+06  1.4656E+04  1.2219E+05
0000187   1.8843E+06 -1.0927E+05 -2.1762E+05
0000188   1.9170E+06  1.9160E+04  6.8814E+04
0000189   1.8875E+06  6.9220E+04 -5.9127E+04
0000190   1.9314E+06 -4.5696E+04 -1.8911E+04
0000191   1.8831E+06 -6.0767E+04 -1.1268E+05
0000192   1.9242E+06 -1.7848E+05  6.3840E+04
0000193   1.9048E+06 -6.1641E+04 -1.1447E+04
0000194   1.9252E+06  7.6262E+04  4.2048E+04
0000195   1.8736E+06 -1.8561E+04  7.4109E+04
0000196   1.8456E+06  1.1895E+05  6.7281E+04
0000197   1.9075E+06  9.0563E+04  4.5174E+03
0000198   1.8534E+06  1.5686E+05 -8.7784E+04
0000199   1.9026E+06  6.2599E+04  9.0521E+04
0000200   1.8925E+06 -1.6989E+05 -4.5692E+04
0000201   1.9646E+06  6.6167E+04 -2.5384E+04
0000202   1.9354E+06 -1.1524E+04 -7.3580E+03
0000203   1.9143E+06 -6.3419E+04 -1.5596E+04
0000204   1.9546E+06 -3.9197E+04  6.1972E+04
0000205   1.8824E+06  4.4203E+04 -3.6243E+04
0000206   1.8946E+06  1.6367E+05 -6.3681E+04
0000207   1.8752E+06 -3.4200E+04  8.2023E+04
0000208   1.8351E+06 -1.3670E+05  5.2052E+04
0000209   1.9015E+06 -5.7966E+04  3.0840E+04
0000210   1.8844E+06  7.9291E+03  5.8721E+04
0000211   1.8905E+06  4.6918E+04  1.1390E+04
0000212   1.8977E+06 -1.0948E+05 -1.4256E+05
0000213   1.8538E+06 -3.5497E+04 -7.5013E+04
0000214   1.8620E+06  1.0683E+05  6.4357E+04
0000215   1.8610E+06  1.3215E+05 -1.5483E+05
0000216   1.9114E+06 -1.6636E+04 -4.4035E+04
0000217   1.8887E+06  1.7427E+04 -4.6013E+04
0000218   1.9127E+06 -5.7235E+04  1.5062E+05
0000219   1.8495E+06  4.9308E+04  1.3488E+05
0000220   1.8978E+06  1.2732E+05 -2.0157E+04
0000221   1.8648E+06  2.7149E+04 -2.0126E+04
0000222   1.8857E+06  3.7871E+04 -6.5794E+04
0000223   1.8734E+06  7.3985E+03 -5.7666E+04
0000224   1.8530E+06 -4.3317E+04  1.6104E+04
0000225   1.9362E+06 -2.2001E+04 -2.4230E+04
0000226   1.9289E+06 -1.0555E+04  5.8151E+04
0000227   1.9366E+06  9.8844E+04 -3.2692E+04
0000228   1.8412E+06 -7.6630E+04 -6.3724E+04
0000229   1.8642E+06 -1.0760E+05  6.1087E+04
0000230   1.8875E+06 -3.3145E+04 -6.4264E+04
0000231   1.8981E+06 -2.8732E+04  7.0209E+04
0000232   1.9091E+06  4.4185E+03 -3.3770E+04
0000233   1.9301E+06 -3.4542E+03  1.8702E+04
0000234   1.8447E+06 -9.5613E+04 -2.1030E+04
0000235   1.9299E+06 -4.3710E+04 -3.1191E+04
0000236   1.8592E+06  2.5553E+04  4.8972E+04
0000237   1.8715E+06 -4.0453E+04  2.1156E+04
0000238   1.8764E+06 -1.1069E+04  1.7634E+04
0000239   1.8614E+06 -6.4365E+04 -7.2284E+04
0000240   1.9574E+06  2.5395E+04 -9.9368E+03
0000241   1.8993E+06  1.0269E+05 -1.9106E+04
0000242   1.9133E+06  2.2214E+04 -8.7952E+04
0000243   1.8656E+06  5.3935E+03  1.0675E+05
0000244   1.9343E+06  7.6204E+04  6.5543E+04
0000245   1.9372E+06 -2.6108E+04 -6.6172E+04
0000246   1.9590E+06 -3.6224E+04  4.4699E+04
0000247   1.9358E+06 -4.5469E+04 -3.8966E+04
0000248   1.9301E+06 -1.9910E+04  1.4745E+04
0000249   1.8375E+06  6.6782E+04  1.8842E+05
0000250   1.9374E+06  1.0128E+05  5.6890E+04
0000251   1.9041E+06  2.4227E+04  9.7568E+03
0000252   1.8807E+06 -1.3333E+05  4.6134E+04
0000253   1.8977E+06  5.3247E+04  8.8198E+03
0000254   1.8786E+06  3.2262E+04 -5.1140E+03
0000255   1.8636E+06 -2.7655E+04  8.9937E+04
0000256   1.8819E+06  7.9058E+04  1.6812E+05
0000257   1.8543E+06  3.3640E+04 -3.4333E+04
0000258   1.8684E+06  6.6294E+04  1.4086E+05
0000259   1.9722E+06 -4.7717E+04 -1.9846E+04
0000260   1.9162E+06  2.2979E+03 -1.0260E+05
0000261   1.9462E+06 -6.9013E+04  1.1848E+04
0000262   1.9008E+06 -3.2798E+04  1.0615E+05
