============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 1500000.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   3.0837E+05 -1.1399E+04 -1.0125E+04
0000002   3.1526E+05 -9.4609E+02 -1.0770E+04
0000003   3.1119E+05 -7.8675E+03 -1.6973E+04
0000004   3.1368E+05  8.8295E+03 -5.3144E+03
0000005   3.1095E+05  2.3168E+04 -1.2186E+04
0000006   3.0468E+05 -2.1217E+03  1.6354E+03
0000007   3.1326E+05  7.5564E+03 -2.1484E+04
0000008   3.0224E+05 -1.9841E+03  1.6441E+04
0000009   3.0469E+05  3.6289E+03  1.3287E+04
0000010   3.1205E+05  5.4415E+03 -7.2217E+03
0000011   3.1046E+05  1.0239E+04 -1.7461E+04
0000012   3.1839E+05  1.8543E+03 -6.0081E+03
0000013   3.1142E+05 -2.2880E+02 -1.2071E+04
0000014   3.0726E+05  2.1637E+03  1.2736E+04
0000015   3.0387E+05  1.6597E+04  1.6485E+03
0000016   3.1106E+05  1.9188E+04  1.4829E+04
0000017   3.1582E+05  5.3147E+03 -1.3685E+04
0000018   3.0969E+05 -7.7755E+03  1.1385E+04
0000019   3.0800E+05  6.1347E+03 -2.6233E+03
0000020   3.0507E+05  1.6332E+04  4.0525E+03
0000021   3.1348E+05  1.6385E+04  1.7691E+04
0000022   3.1193E+05 -3.2141E+02  6.3827E+03
0000023   3.0685E+05  3.5990E+03  1.5341E+04
0000024   3.0808E+05 -1.9804E+04  4.7387E+03
0000025   3.0372E+05  5.7557E+03 -4.2927E+03
0000026   3.1244E+05  2.8598E+03  2.9826E+02
0000027   3.0111E+05  4.9049E+03  3.2656E+03
0000028   3.1003E+05  1.2526E+04 -6.8886E+03
0000029   3.0571E+05  1.7325E+04 -1.1332E+04
0000030   2.8870E+05  4.8578E+04  3.6620E+03
0000031   3.0579E+05  2.0069E+03  1.2204E+04
0000032   3.2338E+05  8.9419E+03  3.1470E+03
0000033   3.1050E+05  1.0036E+03  4.7365E+03
0000034   3.1016E+05  2.1735E+04  1.2968E+04
0000035   3.1300E+05 -7.9633E+03 -1.9863E+04
0000036   3.0719E+05 -8.4515E+03 -7.9786E+03
0000037   3.0729E+05 -4.5905E+04 -9.2285E+03
0000038   3.1173E+05 -4.5224E+03  1.8465E+03
0000039   3.0277E+05  7.1457E+03  5.1182E+03
0000040   3.0603E+05  1.1979E+04  1.0159E+04
0000041   2.8903E+05  5.2076E+04  3.6367E+03
0000042   3.0799E+05  8.4981E+03 -2.2243E+04
0000043   3.2070E+05 -1.1243E+04 -3.6524E+03
0000044   3.1394E+05  5.2835E+03 -1.9842E+04
0000045   3.0769E+05  9.6103E+02 -1.8823E+04
0000046   3.0258E+05 -2.1537E+04  2.1905E+04
0000047   3.0745E+05  1.0374E+03 -5.2431E+03
0000048   3.0136E+05 -1.2753E+04 -1.5413E+04
0000049   3.0913E+05  2.9204E+03  1.3401E+04
0000050   2.6673E+05  1.0163E+05  1.0206E+05
0000051   3.0133E+05  7.0621E+03 -3.2322E+04
0000052   3.2233E+05 -1.1857E+02  3.9553E+03
0000053   3.1552E+05 -1.4640E+04 -1.1901E+02
0000054   3.1154E+05  3.7195E+03  1.7638E+02
0000055   3.1061E+05  1.1344E+04 -7.8748E+03
0000056   3.1470E+05  1.4746E+04  1.9657E+04
0000057   3.0181E+05 -3.7121E+03  2.0078E+03
0000058   2.9809E+05  1.1410E+04 -5.3510E+02
0000059   3.1208E+05  2.4996E+04  9.9858E+03
0000060   3.0895E+05 -9.7794E+03 -1.1140E+04
0000061   3.1066E+05  1.4220E+04  1.0554E+04
0000062   3.0644E+05 -4.2807E+04 -1.2895E+04
0000063   3.1235E+05  1.5114E+04  6.5374E+02
0000064   3.1275E+05 -2.1142E+03 -1.1063E+04
0000065   3.1314E+05 -9.6891E+03 -2.3835E+03
0000066   3.1295E+05 -9.0964E+03  1.5906E+04
0000067   3.1361E+05 -2.0305E+04 -4.7459E+03
0000068   2.9857E+05 -1.1442E+04 -1.7039E+04
0000069   3.0523E+05  2.2244E+04 -8.9939E+03
0000070   3.0862E+05 -1.1522E+04  9.5514E+03
0000071   3.0328E+05  2.6763E+03  4.8105E+03
0000072   2.9946E+05  2.0047E+03  2.8217E+04
0000073   3.0790E+05  9.9387E+03  2.8576E+03
0000074   3.1967E+05 -6.3140E+03  1.3570E+04
0000075   3.1350E+05 -3.6452E+02 -4.6278E+03
0000076   3.1254E+05  1.5643E+04  4.9410E+03
0000077   2.9858E+05 -8.4064E+03 -2.0011E+04
0000078   3.1064E+05  4.4563E+03  9.1703E+03
0000079   3.1151E+05  1.4396E+04  5.9677E+03
0000080   3.2148E+05 -4.6669E+03  1.9229E+04
0000081   3.1281E+05 -1.1195E+04  1.5262E+04
0000082   3.0509E+05  2.6239E+04 -4.9131E+03
0000083   3.1101E+05  1.3640E+04 -1.3290E+04
0000084   3.0959E+05  6.9269E+03  9.2634E+03
0000085   3.1313E+05 -4.8159E+03 -4.2917E+03
0000086   3.0566E+05 -1.7349E+04 -1.6014E+03
0000087   3.0441E+05  2.2396E+04 -6.2306E+03
0000088   3.1061E+05 -8.1306E+03  2.1163E+03
0000089   3.2116E+05  3.8797E+03  2.9252E+03
0000090   3.2338E+05 -1.8433E+04  9.9768E+03
0000091   3.0710E+05 -1.7338E+03 -1.8315E+04
0000092   3.1459E+05 -7.5008E+03 -2.3704E+03
0000093   2.9465E+05 -1.5818E+04 -2.8020E+02
0000094   3.1188E+05  4.8247E+03 -1.4206E+04
0000095   3.0951E+05  1.1268E+03  7.3665E+02
0000096   3.1068E+05 -1.4896E+03 -2.7905E+03
0000097   3.1114E+05 -2.5194E+04 -6.5091E+03
0000098   3.0960E+05  1.6978E+04 -2.0420E+04
0000099   3.0459E+05  1.4946E+04 -2.6863E+03
0000100   3.1333E+05 -1.3547E+03 -4.3062E+03
0000101   3.1763E+05 -4.1314E+03 -3.0263E+01
