============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4000000.E-04 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Si_Top    
  Layer # 1 - Bottom Depth=300000.E+01 A
  Layer # 1 - Density =0002.3210 g/cm3
  Layer # 1 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
  Layer # 2 - Si_Bottom 
  Layer # 2 - Bottom Depth=600000.E+01 A
  Layer # 2 - Density =0002.3210 g/cm3
  Layer # 2 -  100 % of Si
икикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикикик
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   4.4776E+04 -1.5338E+03 -1.9443E+03
0000002   4.3268E+04  3.0402E+03 -4.2203E+03
0000003   4.5852E+04  1.4167E+03 -3.2797E+03
0000004   4.6401E+04 -2.7824E+03 -4.6236E+03
0000005   4.5424E+04  1.3224E+03 -1.6338E+03
0000006   4.5951E+04 -1.5218E+03  4.2700E+02
0000007   4.4046E+04  1.2453E+03 -4.9666E+03
0000008   4.5120E+04  2.7563E+03  5.1595E+03
0000009   4.5661E+04  2.3910E+03  4.6496E+02
0000010   4.6341E+04  4.6579E+03 -2.4936E+03
0000011   4.4970E+04  3.8078E+02 -1.6491E+02
0000012   4.4006E+04  7.9058E+02 -8.1787E+02
0000013   4.5722E+04 -1.3764E+03  5.6938E+02
0000014   4.4569E+04 -2.4663E+02 -1.0596E+03
0000015   4.4604E+04 -1.9816E+03 -1.2898E+03
0000016   4.3842E+04  4.1245E+02  2.8866E+03
0000017   4.4018E+04  2.9922E+03 -2.5706E+03
0000018   4.4778E+04  2.5483E+03 -1.3661E+03
0000019   4.4974E+04  2.9327E+03 -1.0944E+02
0000020   4.6835E+04  1.9612E+03 -2.1307E+03
0000021   4.6524E+04 -5.2418E+03 -1.5551E+03
0000022   4.3617E+04  1.0197E+03 -4.5880E+03
0000023   4.6995E+04  1.6299E+03 -1.6177E+03
0000024   4.3864E+04 -1.0280E+03  2.7792E+03
0000025   4.4748E+04 -1.0140E+03 -5.5557E+03
0000026   4.3323E+04 -1.4360E+03  1.0686E+04
0000027   4.6450E+04  4.1599E+02  1.0789E+02
0000028   4.5723E+04  2.5761E+02 -1.8222E+02
0000029   4.5437E+04 -6.2920E+03  2.0032E+03
0000030   4.5986E+04  3.8927E+03 -4.0155E+03
0000031   4.6210E+04 -4.8169E+03  3.1814E+03
0000032   4.6701E+04  3.3956E+01  3.2171E+03
0000033   4.7518E+04  1.8426E+03 -5.6248E+02
0000034   4.4892E+04  3.8354E+03 -2.1493E+02
0000035   4.6593E+04 -4.8644E+03  8.8749E+02
0000036   4.5061E+04  8.8104E+02  2.4446E+03
0000037   4.6335E+04 -1.9265E+03  2.7220E+03
0000038   4.4338E+04 -2.8485E+02 -7.2543E+02
0000039   4.6921E+04  2.3693E+03  1.1609E+03
0000040   4.5246E+04 -4.1994E+02 -1.2491E+03
0000041   4.4319E+04  8.8047E+02  1.9561E+01
0000042   4.3982E+04 -4.5866E+03  1.6085E+03
0000043   4.5147E+04 -1.7064E+03  3.4246E+02
0000044   4.4578E+04  2.6580E+03 -2.4274E+03
0000045   4.2613E+04 -4.3315E+03  6.8553E+03
0000046   4.5271E+04  2.6931E+03 -1.4522E+03
0000047   4.3876E+04  8.7317E+02 -1.4789E+03
0000048   4.5319E+04  1.1287E+03  8.5515E+02
0000049   4.5050E+04 -4.0434E+03  1.8925E+03
0000050   4.6336E+04  6.2639E+02 -1.2562E+02
0000051   4.5637E+04 -1.8620E+03  2.9943E+03
0000052   4.3157E+04 -4.0289E+03  4.4773E+03
0000053   4.6209E+04  4.5099E+03  1.6923E+03
0000054   4.4541E+04  6.5841E+03  1.0304E+03
0000055   4.2404E+04 -2.5036E+03  5.2496E+03
0000056   4.6493E+04  2.0266E+03 -1.2597E+03
0000057   4.5875E+04  2.5609E+03  3.7819E+02
0000058   4.6620E+04 -3.3055E+01  3.1441E+02
0000059   4.5066E+04 -1.4962E+03 -1.1061E+03
0000060   4.5520E+04 -2.8613E+03 -4.8337E+02
0000061   4.4821E+04 -7.4507E+02 -2.1436E+03
0000062   4.4227E+04  2.2044E+03  4.4293E+01
0000063   4.6669E+04 -7.8065E+01 -2.0172E+02
0000064   4.4854E+04  2.3442E+03  5.0089E+03
0000065   4.7459E+04  3.2611E+02  6.7919E+02
0000066   4.5426E+04 -1.0702E+03 -2.5936E+02
0000067   4.3662E+04 -4.8819E+03  3.1372E+03
0000068   4.6054E+04  2.2157E+03  1.5874E+03
0000069   4.4409E+04 -2.0905E+03 -1.2401E+03
0000070   4.3747E+04  7.5019E+02  5.5009E+03
0000071   4.5203E+04 -4.8403E+03 -9.1140E+03
0000072   4.3310E+04  7.2126E+03 -3.1111E+03
0000073   4.4598E+04  4.4826E+03 -4.0647E+03
0000074   4.4882E+04 -2.1561E+03  1.1648E+02
0000075   4.8117E+04 -3.0535E+03 -4.9978E+03
0000076   4.5552E+04  4.4047E+01 -3.7769E+03
0000077   4.6419E+04 -8.5309E+02 -6.8538E+03
0000078   4.4900E+04  6.5823E+03 -2.3905E+03
0000079   4.8749E+04  6.7811E+02  6.6852E+02
0000080   4.5083E+04 -5.3214E+02 -3.7612E+03
0000081   4.5867E+04  1.0248E+03  2.7177E+03
0000082   4.7037E+04  4.4486E+02 -7.4298E+02
0000083   4.4031E+04  3.4929E+03 -2.5410E+03
0000084   4.5137E+04  7.7986E+02 -1.8414E+03
0000085   4.6056E+04  3.4075E+03  3.2373E+03
0000086   4.4350E+04  3.3276E+03  1.1891E+03
0000087   4.4473E+04 -3.3766E+02  1.7486E+03
0000088   4.5079E+04  2.3100E+03  1.6375E+03
0000089   4.0957E+04 -1.5759E+03  1.2002E+04
0000090   4.4855E+04  3.6157E+03  4.6973E+03
0000091   4.5088E+04 -4.4716E+03 -2.2428E+03
0000092   4.4454E+04  1.5907E+03 -3.1154E+03
0000093   4.4524E+04  1.6430E+03  6.2101E+02
0000094   4.4133E+04 -5.2911E+03 -3.5586E+03
0000095   4.5651E+04 -1.4315E+03  4.4262E+03
0000096   4.5056E+04 -1.1773E+03 -2.7047E+03
0000097   4.7028E+04 -1.1723E+03 -4.6550E+03
0000098   4.6919E+04  3.5671E+03 -8.7871E+02
0000099   4.6338E+04  1.6716E+02 -7.3799E+02
0000100   4.5289E+04 -2.8311E+03 -2.0021E+03
0000101   4.4893E+04 -3.7774E+03  1.3156E+02
