Ch	b		k		FWHM	Peak_RMS_Err
120	-12.8067	0.9977	29.6584	1.5328
121	-20.4877	0.9985	39.2488	1.5328
122	-16.6028	0.9987	22.5611	1.5328
123	-11.5448	0.9969	24.6726	1.5328
124	-17.2473	0.9983	33.8504	1.5328
125	-20.4951	0.9983	76.1728	1.5328
126	-14.9212	0.9983	42.2618	1.5328
127	-18.0179	0.9978	32.0319	1.5328
128	-31.1029	1.0003	55.7557	2.1567
129	-31.5119	1.0003	25.0764	2.1567
130	-33.2848	1.0007	31.5708	2.1567
131	-29.5353	1.0001	0.0000	2.1567
132	-35.4410	1.0011	32.7211	2.1567
133	-32.5845	1.0006	53.7792	2.1567
134	-28.4826	0.9996	46.0139	2.1567
135	-37.3340	1.0014	34.7359	2.1567
136	-33.5462	1.0009	30.8253	2.1567
137	-32.4864	1.0004	31.4339	2.1567
138	-31.2812	1.0000	42.4931	2.1567
139	-29.9074	1.0001	43.3168	2.1567
140	-33.5876	1.0009	26.7070	2.1567
141	-38.4181	1.0015	33.6847	2.1567
142	-31.9766	1.0005	36.9549	2.1567
143	-36.1888	1.0012	29.5208	2.1567
144	-34.3422	1.0010	33.1903	2.1567
145	-33.0824	1.0007	57.5015	2.1567
146	-38.9331	1.0017	40.7006	2.1567
147	-28.2037	0.9999	40.5742	2.1567
148	-35.8222	1.0013	40.5928	2.1567
149	-31.0861	1.0004	38.2769	2.1567
150	-32.7977	1.0007	28.6631	2.1567
151	-27.8378	0.9999	39.2840	2.1567
152	-33.3652	1.0006	29.1472	2.1567
153	-28.3658	1.0004	0.0000	2.1567
154	-34.1637	1.0010	32.5249	2.1567
155	-34.3276	1.0011	34.9302	2.1567
156	-30.0931	0.9999	46.0904	2.1567
157	-31.6077	1.0004	39.1437	2.1567
158	-36.8588	1.0016	65.1208	2.1567
159	-25.1866	0.9994	43.3236	2.1567
160	-35.5859	1.0010	32.7627	2.1567
161	-27.4328	0.9995	52.6549	2.1567
162	-25.7874	0.9993	0.0000	2.1567
163	-24.4475	0.9989	0.0000	2.1567
164	-30.5992	1.0003	28.5029	2.1567
165	-31.9293	1.0004	42.1563	2.1567
166	-30.4989	1.0001	32.2209	2.1567
167	-33.0663	1.0004	49.2689	2.1567
168	-33.5798	1.0007	72.9322	2.1567
169	-32.2625	1.0005	35.8251	2.1567
170	-29.1985	0.9999	33.5705	2.1567
171	-21.6538	0.9986	35.8915	2.1567
172	-16.1521	0.9973	53.3976	2.1567
173	-37.7326	1.0005	44.8786	2.1567
174	-29.2051	0.9995	35.3137	2.1567
175	-25.8167	0.9987	0.0000	2.1567
176	193.5925	0.9723	0.0000	9.9905
177	193.5925	0.9723	0.0000	9.9905
178	193.5925	0.9723	0.0000	9.9905
179	193.5925	0.9723	0.0000	9.9905
180	193.5925	0.9723	0.0000	9.9905
181	193.5925	0.9723	0.0000	9.9905
182	193.5925	0.9723	0.0000	9.9905
183	193.5925	0.9723	0.0000	9.9905
184	193.5925	0.9723	0.0000	9.9905
185	193.5925	0.9723	0.0000	9.9905
186	193.5925	0.9723	0.0000	9.9905
187	193.5925	0.9723	0.0000	9.9905
188	193.5925	0.9723	0.0000	9.9905
189	193.5925	0.9723	0.0000	9.9905
190	193.5925	0.9723	0.0000	9.9905
191	193.5925	0.9723	0.0000	9.9905
192	193.5925	0.9723	0.0000	9.9905
193	193.5925	0.9723	0.0000	9.9905
194	193.5925	0.9723	0.0000	9.9905
195	193.5925	0.9723	0.0000	9.9905
196	193.5925	0.9723	0.0000	9.9905
197	193.5925	0.9723	0.0000	9.9905
198	193.5925	0.9723	0.0000	9.9905
199	193.5925	0.9723	0.0000	9.9905
200	193.5925	0.9723	0.0000	9.9905
201	193.5925	0.9723	0.0000	9.9905
202	193.5925	0.9723	0.0000	9.9905
203	193.5925	0.9723	0.0000	9.9905
204	193.5925	0.9723	0.0000	9.9905
205	193.5925	0.9723	0.0000	9.9905
206	193.5925	0.9723	0.0000	9.9905
207	193.5925	0.9723	0.0000	9.9905
208	193.5925	0.9723	0.0000	9.9905
209	193.5925	0.9723	0.0000	9.9905
210	193.5925	0.9723	0.0000	9.9905
211	193.5925	0.9723	0.0000	9.9905
212	193.5925	0.9723	0.0000	9.9905
213	193.5925	0.9723	0.0000	9.9905
214	193.5925	0.9723	0.0000	9.9905
215	193.5925	0.9723	0.0000	9.9905
216	193.5925	0.9723	0.0000	9.9905
217	193.5925	0.9723	0.0000	9.9905
218	193.5925	0.9723	0.0000	9.9905
219	193.5925	0.9723	0.0000	9.9905
220	193.5925	0.9723	0.0000	9.9905
221	193.5925	0.9723	0.0000	9.9905
222	193.5925	0.9723	0.0000	9.9905
223	193.5925	0.9723	0.0000	9.9905
